Name,Created time,Last edited time,Last edited by
1.1-Contrôles de Sécurités,8 décembre 2024 18:58,21 mars 2025 14:45,OLB_
"1.2 AAA ",8 décembre 2024 19:16,11 mars 2025 22:56,OLB_
1.2 CIA Triad,8 décembre 2024 19:07,26 décembre 2024 17:51,OLB_
1.2 Deception and Disruption,25 décembre 2024 19:04,13 mars 2025 16:06,OLB_
1.2 Gap Analysis,8 décembre 2024 19:46,11 mars 2025 23:27,OLB_
"1.2 Physical Security ",25 décembre 2024 19:00,12 mars 2025 00:02,OLB_
1.2 Zero Trust,8 décembre 2024 19:56,11 mars 2025 23:40,OLB_
1.3 Technical Change Management,25 décembre 2024 19:31,13 mars 2025 16:16,OLB_
"1.4 Blockchain ",29 décembre 2024 15:55,13 mars 2025 17:59,OLB_
1.4 Certificates,29 décembre 2024 16:07,28 mars 2025 16:36,OLB_
1.4 Encrypting Stored data,26 décembre 2024 19:00,28 mars 2025 14:44,OLB_
1.4 Encryption Technologies,26 décembre 2024 19:39,13 mars 2025 17:21,OLB_
1.4 Hash and Digital signature,29 décembre 2024 15:42,29 décembre 2024 15:55,OLB_
1.4 Key Exchange,26 décembre 2024 19:27,13 mars 2025 17:01,OLB_
1.4 Obsfuscation,29 décembre 2024 15:32,13 mars 2025 17:40,OLB_
1.4 Public Key Infrastructure,26 décembre 2024 18:20,18 mars 2025 17:49,OLB_
"2.1 Threat actors ",29 décembre 2024 16:36,21 mars 2025 18:58,OLB_
2.2 Impersonation,29 décembre 2024 17:22,22 mars 2025 18:21,OLB_
2.2 Others social engineering attacks,29 décembre 2024 17:33,22 mars 2025 18:13,OLB_
2.2 Phishing,29 décembre 2024 17:17,22 mars 2025 18:09,OLB_
2.2 Threat vectors,29 décembre 2024 16:45,22 mars 2025 11:53,OLB_
2.2 Watering Hole Attack,29 décembre 2024 17:28,13 mars 2025 19:52,OLB_
2.3 Buffer Overflow,29 décembre 2024 18:43,29 décembre 2024 18:51,OLB_
2.3 Cloud / Web specific vuln.,29 décembre 2024 19:38,14 mars 2025 13:15,OLB_
2.3 Cross site scripting XSS,29 décembre 2024 19:13,29 décembre 2024 19:25,OLB_
2.3 Hardware vulnerabilities,29 décembre 2024 19:25,14 mars 2025 13:08,OLB_
2.3 Malicious updates,29 décembre 2024 18:56,14 mars 2025 11:00,OLB_
"2.3 Memory Injections ",29 décembre 2024 18:34,13 mars 2025 19:54,OLB_
2.3 Misconfiguration Vuln.,29 décembre 2024 21:14,14 mars 2025 13:25,OLB_
2.3 Mobile device vulnerabilities,29 décembre 2024 21:14,14 mars 2025 13:30,OLB_
2.3 OS Vulnerabilities,29 décembre 2024 19:02,29 décembre 2024 19:06,OLB_
2.3 Race conditions,29 décembre 2024 18:52,27 mars 2025 23:35,OLB_
2.3 SQL Injection,29 décembre 2024 19:06,27 mars 2025 22:52,OLB_
2.3 Supply Chain Vuln.,29 décembre 2024 19:43,14 mars 2025 13:23,OLB_
2.3 Virtualization security,29 décembre 2024 19:33,14 mars 2025 13:12,OLB_
2.3 Zero day Vuln.,29 décembre 2024 21:28,29 décembre 2024 21:32,OLB_
2.4 Application Attack,14 mars 2025 15:18,27 mars 2025 23:21,OLB_
2.4 Cryptography attacks,14 mars 2025 15:34,28 mars 2025 17:36,OLB_
"2.4 Denial of Service ",29 décembre 2024 22:24,14 mars 2025 13:59,OLB_
2.4 DNS Attack,29 décembre 2024 22:33,22 mars 2025 18:29,OLB_
2.4 IOC,14 mars 2025 15:47,14 mars 2025 16:01,OLB_
2.4 Malicious code,14 mars 2025 15:11,14 mars 2025 15:18,OLB_
2.4 On path Attack (MITM),29 décembre 2024 23:04,14 mars 2025 14:56,OLB_
2.4 Other Malware types,29 décembre 2024 22:06,22 mars 2025 17:26,OLB_
2.4 Overview of malware,29 décembre 2024 21:36,22 mars 2025 16:50,OLB_
2.4 Password attacks,14 mars 2025 15:42,27 mars 2025 23:02,OLB_
2.4 Physical attacks,29 décembre 2024 22:17,14 mars 2025 13:57,OLB_
2.4 Replay Attack,14 mars 2025 14:57,14 mars 2025 15:11,OLB_
2.4 Spyware and Bloatware,29 décembre 2024 21:55,22 mars 2025 16:23,OLB_
2.4 Virus and worms,29 décembre 2024 21:44,22 mars 2025 15:31,OLB_
2.4 Wireless Attack,29 décembre 2024 22:44,14 mars 2025 14:51,OLB_
2.5 Hardening techniques,14 mars 2025 16:25,14 mars 2025 16:45,OLB_
2.5 Mitigation techniques,14 mars 2025 16:12,14 mars 2025 16:25,OLB_
2.5 Segmentation and access control,14 mars 2025 16:02,14 mars 2025 16:12,OLB_
3.1 Cloud Infrastructure,14 mars 2025 16:46,14 mars 2025 17:01,OLB_
3.1 Infra considerations,14 mars 2025 18:11,14 mars 2025 18:28,OLB_
" 3.1 Network Infrastructure concepts",14 mars 2025 17:01,14 mars 2025 18:06,OLB_
" 3.1 Others Infra concepts",14 mars 2025 17:12,14 mars 2025 18:11,OLB_
3.2 Firewall types,14 mars 2025 19:37,14 mars 2025 20:01,OLB_
3.2 IPS,14 mars 2025 18:42,14 mars 2025 18:51,OLB_
3.2 Network Appliances,14 mars 2025 18:52,14 mars 2025 19:11,OLB_
3.2 Port Security,14 mars 2025 19:12,14 mars 2025 19:37,OLB_
3.2 Secure communication,14 mars 2025 20:01,14 mars 2025 20:20,OLB_
3.2 Secure Infra,14 mars 2025 18:28,14 mars 2025 18:41,OLB_
3.3 Data type,14 mars 2025 20:23,14 mars 2025 22:03,OLB_
3.3 Protecting Data,14 mars 2025 22:11,21 mars 2025 12:09,OLB_
3.3 States of Data,14 mars 2025 22:04,14 mars 2025 22:11,OLB_
3.4 Backups,14 mars 2025 23:14,14 mars 2025 23:27,OLB_
3.4 Capacity Planning,14 mars 2025 22:53,14 mars 2025 22:58,OLB_
3.4 Power Resiliency,14 mars 2025 23:27,14 mars 2025 23:36,OLB_
3.4 Recovery Testing,14 mars 2025 22:58,14 mars 2025 23:09,OLB_
3.4 Resiliency,14 mars 2025 22:43,14 mars 2025 22:52,OLB_
4.1 Application Security,15 mars 2025 14:44,27 mars 2025 22:47,OLB_
4.1 Hardening Targets,14 mars 2025 23:42,24 mars 2025 17:25,OLB_
4.1 Secure Baselines,14 mars 2025 23:36,24 mars 2025 17:26,OLB_
4.1 Wireless Network,14 mars 2025 23:59,15 mars 2025 14:44,OLB_
4.2 Asset Management,15 mars 2025 14:44,15 mars 2025 15:16,OLB_
4.3 Analyzing Vulnerabilities,15 mars 2025 15:26,27 mars 2025 21:12,OLB_
4.3 Pentesting,15 mars 2025 15:26,27 mars 2025 19:59,OLB_
4.3 Threat Intelligence,15 mars 2025 15:17,22 mars 2025 13:46,OLB_
4.3 Vulnerability Remediation,15 mars 2025 15:26,24 mars 2025 17:22,OLB_
4.3 Vulnerability Scanning,15 mars 2025 14:58,27 mars 2025 21:11,OLB_
4.4  Security tools,15 mars 2025 16:45,22 mars 2025 20:21,OLB_
4.4 Security Monitoring,15 mars 2025 15:58,15 mars 2025 17:58,OLB_
4.5 Email Security,15 mars 2025 19:00,15 mars 2025 19:15,OLB_
4.5 Endpoint security,15 mars 2025 19:00,17 mars 2025 19:32,OLB_
4.5 Firewalls,15 mars 2025 17:59,15 mars 2025 18:35,OLB_
4.5 Monitoring Data,15 mars 2025 19:00,21 mars 2025 12:01,OLB_
4.5 OS Security,15 mars 2025 15:58,15 mars 2025 19:00,OLB_
4.5 Secure Protocols,15 mars 2025 18:51,15 mars 2025 19:07,OLB_
4.5 Web Filtering,15 mars 2025 18:28,15 mars 2025 18:50,OLB_
4.6 Access Controls,17 mars 2025 19:22,17 mars 2025 20:59,OLB_
4.6 Internet Access Management,17 mars 2025 19:22,17 mars 2025 20:41,OLB_
4.6 MFA,17 mars 2025 20:42,17 mars 2025 21:14,OLB_
4.6 Password security,17 mars 2025 20:42,17 mars 2025 21:22,OLB_
4.7 Scripting & Automation,17 mars 2025 21:14,27 mars 2025 23:42,OLB_
4.8 Digital forensics,17 mars 2025 21:29,18 mars 2025 17:53,OLB_
4.8 Incident Planning,17 mars 2025 21:29,17 mars 2025 21:49,OLB_
4.8 Incident response,17 mars 2025 20:42,18 mars 2025 17:37,OLB_
4.9 Log Data,17 mars 2025 21:49,17 mars 2025 22:27,OLB_
" 5.1 Data responsabilities",17 mars 2025 22:35,18 mars 2025 12:30,OLB_
5.1 Risk Management,17 mars 2025 22:35,18 mars 2025 14:02,OLB_
5.1 Security Policies,17 mars 2025 22:07,17 mars 2025 22:36,OLB_
5.1 Security Standards & procedures,17 mars 2025 21:49,18 mars 2025 12:14,OLB_
5.2 Recovery,17 mars 2025 22:35,18 mars 2025 15:17,OLB_
5.3 Third party Risk assessment,17 mars 2025 22:35,18 mars 2025 14:11,OLB_
5.4 Agreements type,18 mars 2025 14:07,18 mars 2025 14:19,OLB_
5.5 Audits & Assessments,27 mars 2025 20:03,27 mars 2025 22:01,OLB_
9.9 Glossary,15 mars 2025 00:09,18 mars 2025 17:49,OLB_
Sum: 1- Security Professional,27 mars 2025 21:14,27 mars 2025 21:55,OLB_
Sum: 2- Threat Landscape,18 mars 2025 14:02,27 mars 2025 21:55,OLB_
Sum: 3-  Malicious Code,27 mars 2025 21:24,27 mars 2025 21:57,OLB_
Sum: 4- Social Eng. & passwd attack,27 mars 2025 21:24,27 mars 2025 21:58,OLB_
Sum: 5- Security Assessment & Testing,27 mars 2025 21:27,27 mars 2025 22:00,OLB_
Sum: 6-  Application security,27 mars 2025 23:42,27 mars 2025 23:46,OLB_